timestamp,car_id,model,current_speed,battery_capacity,charge,consumption,location,node,car_status,distance_covered,battery_life,distance_to_charging_point,weather,traffic,road_gradient,emergency,emergency_duration
2023-09-22 16:36:59,car1,Model D,80,50,98.87992222222222,0.13,110.83333333333333,Node 1,moving,0.8333333333333334,97.999,39.16666666666667,snowy,heavy,uphill,accident_ahead,0
2023-09-22 16:38:29,car1,Model D,82,50,98.56928957333334,0.13,112.16666666666666,Node 1,moving,2.1666666666666665,97.99799999999999,37.83333333333334,rainy,light,flat,road_closure,0
2023-09-22 16:39:29,car1,Model D,77,50,98.24279149626668,0.13,113.53333333333332,Node 1,moving,3.533333333333333,97.99699999999999,36.46666666666668,rainy,moderate,flat,none,0
2023-09-22 16:37:01,car6,Model G,83,50,69.71472888888889,0.12,61.333333333333336,Node 1,moving,1.3333333333333333,98.999,88.66666666666666,snowy,moderate,flat,road_closure,0
2023-09-22 16:40:29,car1,Model D,78,50,97.95521104755557,0.13,114.81666666666665,Node 1,moving,4.816666666666666,97.99599999999998,35.18333333333335,rainy,light,flat,accident_ahead,0
2023-09-22 16:38:02,car6,Model G,74,50,69.4074512157074,0.12,62.71666666666667,Node 1,moving,2.716666666666667,98.99799999999999,87.28333333333333,rainy,moderate,uphill,road_closure,0
2023-09-22 16:41:30,car1,Model D,75,50,97.66004280275557,0.13,116.11666666666665,Node 1,moving,6.116666666666666,97.99499999999998,33.883333333333354,sunny,moderate,uphill,none,0
2023-09-22 16:39:02,car6,Model G,72,50,69.16373554625555,0.12,63.95,Node 1,moving,3.95,98.99699999999999,86.05,snowy,moderate,downhill,road_closure,0
2023-09-22 16:37:04,car2,Model L,79,40,80.58178518518518,0.14,11.333333333333334,Node 1,moving,1.3333333333333333,97.999,138.66666666666666,rainy,heavy,uphill,none,0
2023-09-22 16:42:30,car1,Model D,75,50,97.38733605275557,0.13,117.36666666666665,Node 1,moving,7.366666666666666,97.99399999999997,32.633333333333354,sunny,heavy,uphill,road_closure,0
2023-09-22 16:40:02,car6,Model G,70,50,68.93314490465555,0.12,65.15,Node 1,moving,5.15,98.99599999999998,84.85,sunny,light,flat,accident_ahead,0
2023-09-22 16:38:04,car2,Model L,70,40,80.17404149073612,0.14,12.65,Node 1,moving,2.65,97.99799999999999,137.35,rainy,heavy,flat,accident_ahead,0
2023-09-22 16:43:30,car1,Model D,83,50,97.11462795275557,0.13,118.61666666666665,Node 1,moving,8.616666666666667,97.99299999999997,31.383333333333354,rainy,moderate,uphill,road_closure,0
2023-09-22 16:41:02,car6,Model G,71,50,68.71531612539628,0.12,66.31666666666668,Node 1,moving,6.316666666666667,98.99499999999998,83.68333333333332,snowy,heavy,downhill,accident_ahead,0
2023-09-22 16:39:04,car2,Model L,72,40,79.8545790685139,0.14,13.816666666666666,Node 1,moving,3.8166666666666664,97.99699999999999,136.18333333333334,snowy,moderate,uphill,road_closure,0
2023-09-22 16:44:30,car1,Model D,77,50,96.78004151413334,0.13,119.99999999999999,Node 1,moving,10.0,97.99199999999996,30.000000000000014,sunny,light,flat,accident_ahead,0
2023-09-22 16:42:02,car6,Model G,70,50,68.49115013815555,0.12,67.50000000000001,Node 1,moving,7.500000000000001,98.99399999999997,82.49999999999999,snowy,moderate,downhill,road_closure,0
2023-09-22 16:37:07,car13,Model M,93,49,88.49475547619048,0.16,4.483333333333333,Node 1,moving,1.4833333333333334,88.999,145.51666666666668,sunny,heavy,downhill,road_closure,0
2023-09-22 16:40:04,car2,Model L,72,40,79.5164260465139,0.14,15.016666666666666,Node 1,moving,5.016666666666667,97.99599999999998,134.98333333333335,sunny,heavy,uphill,accident_ahead,0
2023-09-22 16:45:30,car1,Model D,79,50,96.4924539472,0.13,121.28333333333332,Node 1,moving,11.283333333333333,97.99099999999996,28.716666666666683,sunny,moderate,uphill,road_closure,0
2023-09-22 16:43:02,car6,Model G,74,50,68.27331919148888,0.12,68.66666666666669,Node 1,moving,8.666666666666668,98.99299999999997,81.33333333333331,rainy,heavy,downhill,none,0
2023-09-22 16:38:07,car13,Model M,76,49,87.94277255404762,0.16,6.033333333333333,Node 1,moving,3.033333333333333,88.99799999999999,143.96666666666667,snowy,light,flat,none,0
2023-09-22 16:41:04,car2,Model L,70,40,79.1782713505139,0.14,16.216666666666665,Node 1,moving,6.216666666666667,97.99499999999998,133.78333333333333,rainy,heavy,downhill,accident_ahead,0
2023-09-22 16:46:30,car1,Model D,87,50,96.18959307622222,0.13,122.59999999999998,Node 1,moving,12.6,97.98999999999995,27.40000000000002,rainy,light,flat,accident_ahead,0
2023-09-22 16:44:03,car6,Model G,75,50,68.02959745951851,0.12,69.90000000000002,Node 1,moving,9.900000000000002,98.99199999999996,80.09999999999998,rainy,light,flat,accident_ahead,0
2023-09-22 16:39:07,car13,Model M,82,49,87.57514104221089,0.16,7.3,Node 1,moving,4.3,88.99699999999999,142.7,sunny,moderate,uphill,accident_ahead,0
2023-09-22 16:42:04,car2,Model L,72,40,78.85880418384723,0.14,17.383333333333333,Node 1,moving,7.383333333333334,97.99399999999997,132.61666666666667,snowy,moderate,downhill,accident_ahead,0
2023-09-22 16:47:30,car1,Model D,90,50,95.82169246422222,0.13,124.04999999999998,Node 1,moving,14.049999999999999,97.98899999999995,25.950000000000017,sunny,moderate,uphill,road_closure,0
2023-09-22 16:45:03,car6,Model G,73,50,67.77917499285185,0.12,71.15000000000002,Node 1,moving,11.150000000000002,98.99099999999996,78.84999999999998,rainy,light,downhill,accident_ahead,0
2023-09-22 16:40:07,car13,Model M,77,49,87.14670447459184,0.16,8.666666666666666,Node 1,moving,5.666666666666666,88.99599999999998,141.33333333333334,sunny,heavy,uphill,road_closure,0
2023-09-22 16:43:05,car2,Model L,71,40,78.52064613984723,0.14,18.583333333333332,Node 1,moving,8.583333333333334,97.99299999999997,131.41666666666666,sunny,heavy,downhill,accident_ahead,0
2023-09-22 16:48:30,car1,Model D,76,50,95.42777101422223,0.13,125.54999999999998,Node 1,moving,15.549999999999999,97.98799999999994,24.450000000000017,sunny,heavy,downhill,road_closure,0
2023-09-22 16:46:03,car6,Model G,72,50,67.54205956510741,0.12,72.36666666666669,Node 1,moving,12.366666666666669,98.98999999999995,77.63333333333331,sunny,heavy,uphill,road_closure,0
2023-09-22 16:41:07,car13,Model M,85,49,86.76925850982994,0.16,9.95,Node 1,moving,6.949999999999999,88.99499999999998,140.05,sunny,light,flat,road_closure,0
2023-09-22 16:44:05,car2,Model L,75,40,78.19189751648149,0.14,19.766666666666666,Node 1,moving,9.766666666666667,97.99199999999996,130.23333333333335,rainy,moderate,uphill,none,0
2023-09-22 16:49:31,car1,Model D,78,50,95.14766566417778,0.13,126.81666666666665,Node 1,moving,16.816666666666666,97.98699999999994,23.18333333333335,snowy,light,uphill,road_closure,0
2023-09-22 16:47:03,car6,Model G,74,50,67.31146089310741,0.12,73.56666666666669,Node 1,moving,13.566666666666668,98.98899999999995,76.43333333333331,snowy,heavy,uphill,none,0
2023-09-22 16:42:07,car13,Model M,74,49,86.30867191544219,0.16,11.366666666666665,Node 1,moving,8.366666666666665,88.99399999999997,138.63333333333333,snowy,heavy,downhill,road_closure,0
2023-09-22 16:45:05,car2,Model L,73,40,77.82470589148149,0.14,21.016666666666666,Node 1,moving,11.016666666666667,97.99099999999996,128.98333333333335,sunny,heavy,downhill,accident_ahead,0
2023-09-22 16:50:31,car1,Model D,70,50,94.85248426857778,0.13,128.11666666666665,Node 1,moving,18.116666666666667,97.98599999999993,21.883333333333354,snowy,light,uphill,road_closure,0
2023-09-22 16:37:12,car9,Model J,75,45,70.88847736625515,0.11,0.8333333333333334,Node 1,moving,0.8333333333333334,99.999,149.16666666666666,snowy,moderate,flat,none,0
2023-09-22 16:48:03,car6,Model G,73,50,67.06773431112222,0.12,74.80000000000003,Node 1,moving,14.8,98.98799999999994,75.19999999999997,rainy,heavy,downhill,none,0
2023-09-22 16:43:07,car13,Model M,73,49,85.96026799489798,0.16,12.599999999999998,Node 1,moving,9.599999999999998,88.99299999999997,137.4,snowy,heavy,flat,accident_ahead,0
2023-09-22 16:46:05,car2,Model L,71,40,77.47699883545833,0.14,22.23333333333333,Node 1,moving,12.233333333333334,97.98999999999995,127.76666666666667,snowy,moderate,downhill,none,0
2023-09-22 16:51:31,car1,Model D,72,50,94.61523004857779,0.13,129.2833333333333,Node 1,moving,19.283333333333335,97.98499999999993,20.716666666666697,sunny,heavy,uphill,accident_ahead,0
2023-09-22 16:38:13,car9,Model J,80,45,70.63477239403292,0.11,2.0833333333333335,Node 1,moving,2.0833333333333335,99.99799999999999,147.91666666666666,sunny,moderate,downhill,accident_ahead,0
2023-09-22 16:49:03,car6,Model G,71,50,66.8306153445,0.12,76.0166666666667,Node 1,moving,16.016666666666666,98.98699999999994,73.9833333333333,rainy,moderate,uphill,none,0
2023-09-22 16:44:08,car13,Model M,71,49,85.62128596710886,0.16,13.816666666666665,Node 1,moving,10.816666666666665,88.99199999999996,136.18333333333334,sunny,light,uphill,road_closure,0
